0.29217299818992615,0.9708298444747925,0.3116672933101654,0.9732484817504883,0.32697781920433044,0.9872331023216248,0.3326202630996704,0.9998133778572083,0.3319895565509796,1.0122077465057373,0.308905690908432,1.0143259763717651,0.3090481162071228,1.0370397567749023,0.3100994825363159,1.0519441366195679,0.31122127175331116,1.0631059408187866,0.2945121228694916,1.0181434154510498,0.29454758763313293,1.042214035987854,0.2958885431289673,1.0567570924758911,0.29666659235954285,1.0677889585494995,0.2814139723777771,1.0187170505523682,0.2800680100917816,1.0414360761642456,0.2814819812774658,1.055924892425537,0.28172823786735535,1.0686981678009033,0.2703590989112854,1.0165454149246216,0.2673165798187256,1.0365474224090576,0.26754504442214966,1.0499612092971802,0.26767152547836304,1.0618155002593994,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.28599971532821655,0.7213112711906433,0.6143568754196167,0.7469225525856018,0.3442777991294861,0.5156567096710205,0.5582276582717896,0.5215298533439636
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2874424159526825,0.7419354915618896,0.6144015789031982,0.7532705664634705,0.34268492460250854,0.5145894885063171,0.5619158744812012,0.5203235745429993
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.28744059801101685,0.7472535371780396,0.6142744421958923,0.7569288015365601,0.34210696816444397,0.5141144394874573,0.5644873380661011,0.5204014182090759
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2890528440475464,0.7498654127120972,0.6141362190246582,0.7573314905166626,0.34197455644607544,0.5141178369522095,0.5658195614814758,0.5205157399177551
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.29068559408187866,0.7488635182380676,0.6141979694366455,0.756960928440094,0.3419705629348755,0.5141422748565674,0.56635981798172,0.5206197500228882
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2912258505821228,0.746699869632721,0.6140750646591187,0.7559300661087036,0.3421647250652313,0.5141326189041138,0.5671883821487427,0.5206881761550903
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2899858057498932,0.7444739937782288,0.6160300374031067,0.7498246431350708,0.34232431650161743,0.5184313654899597,0.567624032497406,0.5217202305793762
0.30255547165870667,0.9442640542984009,0.33164915442466736,0.9570528864860535,0.34638747572898865,0.9889189004898071,0.3472127914428711,1.0187865495681763,0.34522533416748047,1.0359423160552979,0.32159361243247986,1.0272769927978516,0.3297368884086609,1.0643759965896606,0.3370696008205414,1.0865517854690552,0.3429722189903259,1.102606177330017,0.3058454096317291,1.035459041595459,0.3163526952266693,1.0719363689422607,0.3246247470378876,1.0924644470214844,0.33027464151382446,1.1074497699737549,0.29338836669921875,1.0383789539337158,0.3032175302505493,1.0739450454711914,0.31144025921821594,1.0936518907546997,0.31716087460517883,1.1080466508865356,0.28495246171951294,1.0377289056777954,0.2915123403072357,1.0697355270385742,0.29774731397628784,1.0879974365234375,0.3027208149433136,1.1015021800994873,0.5702062249183655,0.9410302042961121,0.5458263754844666,0.9511945247650146,0.5310447812080383,0.9843088984489441,0.5232105255126953,1.0148848295211792,0.5206117630004883,1.0398839712142944,0.5512812733650208,1.0204206705093384,0.5477474331855774,1.0564355850219727,0.5440052151679993,1.0803693532943726,0.5417827367782593,1.0980243682861328,0.5636705160140991,1.0267925262451172,0.5601924061775208,1.0623215436935425,0.556731641292572,1.0853890180587769,0.5548120737075806,1.105751872062683,0.5739437341690063,1.0290608406066895,0.5714417695999146,1.0625585317611694,0.5676351189613342,1.0833832025527954,0.5651878118515015,1.102304220199585,0.5825757384300232,1.029003620147705,0.5820232033729553,1.0584185123443604,0.5796704292297363,1.0775141716003418,0.5774061679840088,1.092861533164978,0.2895866930484772,0.7408542633056641,0.6186655759811401,0.7415218949317932,0.34302616119384766,0.5215867161750793,0.567869246006012,0.5224314332008362
0.30750733613967896,0.926109790802002,0.33640336990356445,0.9331846833229065,0.3559962511062622,0.9631047248840332,0.3606753647327423,0.9976527094841003,0.3599292039871216,1.020721673965454,0.32859373092651367,0.9869688153266907,0.34144532680511475,1.032904863357544,0.3524135947227478,1.0343642234802246,0.35464057326316833,1.027056336402893,0.3127208352088928,0.998241126537323,0.32707536220550537,1.0416160821914673,0.3371748626232147,1.042567491531372,0.3380632698535919,1.036136507987976,0.3010697364807129,1.0048431158065796,0.31397905945777893,1.046605110168457,0.3236510157585144,1.0476869344711304,0.3258706331253052,1.0421109199523926,0.293746680021286,1.009286880493164,0.303145170211792,1.0447041988372803,0.3113819360733032,1.0480120182037354,0.31442156434059143,1.043855905532837,0.5703009963035583,0.9245279431343079,0.5440406203269958,0.925541341304779,0.5230197906494141,0.9516997933387756,0.5089128017425537,0.9829015135765076,0.5006954073905945,1.0086759328842163,0.5450479388237,0.9793327450752258,0.5278339982032776,1.0196532011032104,0.5137432813644409,1.0264079570770264,0.5051624774932861,1.024048089981079,0.5594581365585327,0.9921757578849792,0.5416899919509888,1.0311543941497803,0.5272621512413025,1.0374951362609863,0.5184015035629272,1.0360004901885986,0.5692267417907715,1.0002360343933105,0.552857518196106,1.0367779731750488,0.5385690927505493,1.040744423866272,0.5299328565597534,1.0382941961288452,0.5747677683830261,1.0050867795944214,0.5612263083457947,1.0366328954696655,0.5479124188423157,1.0438413619995117,0.5391862988471985,1.0431715250015259,0.28940197825431824,0.7360059022903442,0.6207412481307983,0.7341185808181763,0.34408679604530334,0.5227537751197815,0.5680596232414246,0.5233888030052185
0.3288936913013458,0.8051404356956482,0.3604694604873657,0.8062160015106201,0.3867131769657135,0.8298770785331726,0.4025028347969055,0.8602185845375061,0.40964818000793457,0.8852105140686035,0.3836875259876251,0.8310161828994751,0.40485113859176636,0.8758227825164795,0.4084184467792511,0.8847044706344604,0.40898633003234863,0.8868227601051331,0.3671875596046448,0.8462306261062622,0.3869788348674774,0.8935006856918335,0.38233742117881775,0.8850250840187073,0.3750216066837311,0.8693901300430298,0.35122743248939514,0.8594403266906738,0.37238264083862305,0.9018936157226562,0.36812669038772583,0.8930053114891052,0.36157673597335815,0.879432737827301,0.3378696143627167,0.8700320720672607,0.3516824245452881,0.9066612720489502,0.36182108521461487,0.9263677000999451,0.3709416091442108,0.9416897892951965,0.5390437245368958,0.8191071152687073,0.5161618590354919,0.804752767086029,0.49028339982032776,0.8017148971557617,0.4685963988304138,0.8070645332336426,0.45346391201019287,0.8131652474403381,0.5009682178497314,0.8309191465377808,0.47707027196884155,0.8457427024841309,0.46236979961395264,0.8532350659370422,0.45031797885894775,0.8589004278182983,0.5089448094367981,0.8541387319564819,0.48453614115715027,0.8854525089263916,0.4679529666900635,0.9023098945617676,0.4553137719631195,0.9144735336303711,0.5142170190811157,0.8707000613212585,0.4947004020214081,0.9022457003593445,0.48074060678482056,0.9155246019363403,0.469411700963974,0.9241366386413574,0.51720130443573,0.8796020746231079,0.5030847191810608,0.9045990705490112,0.4930541217327118,0.9159015417098999,0.48453623056411743,0.9218161702156067,0.28176048398017883,0.7242456674575806,0.6262729167938232,0.7195507884025574,0.34632834792137146,0.5261944532394409,0.5671252012252808,0.5258029103279114
